Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Mar 9,2,Missed 2-pointer from 17 ft,159,368,miss,Paul Pierce,17.0
Mar 9,3,Made 2-pointer from 2 ft,60,255,make,Paul Pierce,2.0
Mar 9,3,Missed 2-pointer from 2 ft,53,258,miss,Paul Pierce,2.0
Mar 9,3,Missed 2-pointer from 19 ft,44,432,miss,Paul Pierce,19.0
Mar 9,3,Missed 3-pointer from 25 ft,244,76,miss,Paul Pierce,25.0
Mar 12,1,Missed 2-pointer from 18 ft,183,122,miss,Paul Pierce,18.0
Mar 12,1,Made 2-pointer from 16 ft,180,140,make,Paul Pierce,16.0
Mar 12,1,Missed 2-pointer from 2 ft,68,256,miss,Paul Pierce,2.0
Mar 12,1,Missed 2-pointer from 19 ft,216,329,miss,Paul Pierce,19.0
Mar 12,1,Made 2-pointer from 1 ft,58,245,make,Paul Pierce,1.0
Mar 12,2,Made 2-pointer from 1 ft,50,246,make,Paul Pierce,1.0
Mar 12,2,Made 2-pointer from 3 ft,65,212,make,Paul Pierce,3.0
Mar 12,2,Made 3-pointer from 27 ft,315,240,make,Paul Pierce,27.0
Mar 12,2,Missed 3-pointer from 28 ft,330,241,miss,Paul Pierce,28.0
Mar 12,3,Missed 3-pointer from 26 ft,310,271,miss,Paul Pierce,26.0
Mar 12,3,Missed 2-pointer from 15 ft,72,95,miss,Paul Pierce,15.0
Mar 12,3,Made 2-pointer from 18 ft,206,148,make,Paul Pierce,18.0
Mar 12,3,Made 2-pointer from 2 ft,63,251,make,Paul Pierce,2.0
Mar 12,3,Missed 3-pointer from 25 ft,182,457,miss,Paul Pierce,25.0
Mar 12,3,Missed 3-pointer from 28 ft,229,450,miss,Paul Pierce,28.0
Mar 13,1,Missed 2-pointer from 5 ft,101,241,miss,Paul Pierce,5.0
Mar 13,1,Missed 2-pointer from 17 ft,116,81,miss,Paul Pierce,17.0
Mar 13,1,Missed 3-pointer from 24 ft,251,370,miss,Paul Pierce,24.0
Mar 13,1,Made 2-pointer from 6 ft,78,184,make,Paul Pierce,6.0
Mar 13,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 13,2,Missed 2-pointer from 18 ft,122,401,miss,Paul Pierce,18.0
Mar 13,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 13,2,Made 3-pointer from 22 ft,45,17,make,Paul Pierce,22.0
Mar 13,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 13,3,Missed 3-pointer from 24 ft,269,135,miss,Paul Pierce,24.0
Mar 13,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 13,3,Made 2-pointer from 20 ft,101,45,make,Paul Pierce,20.0
Mar 13,3,Missed 2-pointer from 11 ft,157,241,miss,Paul Pierce,11.0
Mar 13,3,Missed 2-pointer from 16 ft,137,104,miss,Paul Pierce,16.0
Mar 13,4,Made 3-pointer from 25 ft,214,54,make,Paul Pierce,25.0
Mar 13,4,Missed 3-pointer from 25 ft,277,135,miss,Paul Pierce,25.0
Mar 13,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 13,4,Missed 2-pointer from 13 ft,127,135,miss,Paul Pierce,13.0
Mar 13,4,Missed 2-pointer from 22 ft,191,72,miss,Paul Pierce,22.0
Mar 15,1,Missed 3-pointer from 26 ft,305,266,miss,Paul Pierce,26.0
Mar 15,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 15,1,Missed 3-pointer from 26 ft,190,25,miss,Paul Pierce,26.0
Mar 15,1,Missed 2-pointer from 16 ft,150,371,miss,Paul Pierce,16.0
Mar 15,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 15,1,Made 2-pointer from 10 ft,63,141,make,Paul Pierce,10.0
Mar 15,1,Missed 2-pointer from 15 ft,98,102,miss,Paul Pierce,15.0
Mar 15,2,Made 2-pointer from 15 ft,72,94,make,Paul Pierce,15.0
Mar 15,2,Missed 2-pointer from 15 ft,109,99,miss,Paul Pierce,15.0
Mar 15,2,Missed 2-pointer from 16 ft,101,92,miss,Paul Pierce,16.0
Mar 15,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 15,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 15,2,Missed 2-pointer from 19 ft,37,427,miss,Paul Pierce,19.0
Mar 15,2,Missed 2-pointer from 9 ft,121,186,miss,Paul Pierce,9.0
Mar 15,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 15,3,Made 2-pointer from 17 ft,101,403,make,Paul Pierce,17.0
Mar 15,3,Made 2-pointer from 15 ft,109,373,make,Paul Pierce,15.0
Mar 15,3,Missed 2-pointer from 20 ft,224,340,miss,Paul Pierce,20.0
Mar 15,3,Missed 2-pointer from 16 ft,116,383,miss,Paul Pierce,16.0
Mar 15,3,Missed 2-pointer from 19 ft,195,360,miss,Paul Pierce,19.0
Mar 15,4,Made 2-pointer from 17 ft,103,406,make,Paul Pierce,17.0
Mar 15,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 15,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 15,4,Missed 2-pointer from 19 ft,65,430,miss,Paul Pierce,19.0
Mar 15,4,Made 2-pointer from 18 ft,177,118,make,Paul Pierce,18.0
Mar 18,1,Missed 2-pointer from 17 ft,177,123,miss,Paul Pierce,17.0
Mar 18,1,Made 2-pointer from 2 ft,58,256,make,Paul Pierce,2.0
Mar 18,1,Made 2-pointer from 19 ft,183,99,make,Paul Pierce,19.0
Mar 18,1,Made 2-pointer from 17 ft,208,165,make,Paul Pierce,17.0
Mar 18,1,Missed 2-pointer from 9 ft,124,294,miss,Paul Pierce,9.0
Mar 18,1,Missed 3-pointer from 25 ft,287,173,miss,Paul Pierce,25.0
Mar 18,1,Made 2-pointer from 18 ft,213,166,make,Paul Pierce,18.0
Mar 18,2,Made 2-pointer from 2 ft,57,260,make,Paul Pierce,2.0
Mar 18,2,Made 2-pointer from 2 ft,62,251,make,Paul Pierce,2.0
Mar 18,2,Missed 3-pointer from 24 ft,191,437,miss,Paul Pierce,24.0
Mar 18,2,Missed 2-pointer from 22 ft,246,141,miss,Paul Pierce,22.0
Mar 18,3,Missed 3-pointer from 25 ft,302,240,miss,Paul Pierce,25.0
Mar 18,3,Missed 2-pointer from 23 ft,277,246,miss,Paul Pierce,23.0
Mar 18,3,Missed 2-pointer from 5 ft,101,227,miss,Paul Pierce,5.0
Mar 18,3,Made 2-pointer from 9 ft,136,245,make,Paul Pierce,9.0
Mar 18,3,Missed 2-pointer from 2 ft,65,238,miss,Paul Pierce,2.0
Mar 18,3,Made 2-pointer from 2 ft,50,260,make,Paul Pierce,2.0
Mar 18,3,Missed 3-pointer from 25 ft,244,87,miss,Paul Pierce,25.0
Mar 18,3,Missed 2-pointer from 1 ft,63,238,miss,Paul Pierce,1.0
Mar 19,1,Made 2-pointer from 13 ft,177,240,make,Paul Pierce,13.0
Mar 19,1,Missed 3-pointer from 25 ft,106,480,miss,Paul Pierce,25.0
Mar 19,1,Missed 2-pointer from 12 ft,165,214,miss,Paul Pierce,12.0
Mar 19,1,Missed 2-pointer from 11 ft,157,240,miss,Paul Pierce,11.0
Mar 19,1,Missed 3-pointer from 23 ft,29,8,miss,Paul Pierce,23.0
Mar 19,1,Made 2-pointer from 3 ft,80,240,make,Paul Pierce,3.0
Mar 19,2,Missed 2-pointer from 5 ft,98,255,miss,Paul Pierce,5.0
Mar 19,2,Missed 2-pointer from 19 ft,98,421,miss,Paul Pierce,19.0
Mar 19,2,Missed 3-pointer from 26 ft,246,68,miss,Paul Pierce,26.0
Mar 19,2,Made 2-pointer from 3 ft,72,266,make,Paul Pierce,3.0
Mar 19,3,Missed 2-pointer from 17 ft,213,212,miss,Paul Pierce,17.0
Mar 19,3,Missed 3-pointer from 25 ft,226,414,miss,Paul Pierce,25.0
Mar 19,3,Missed 2-pointer from 15 ft,162,343,miss,Paul Pierce,15.0
Mar 19,3,Made 3-pointer from 25 ft,191,28,make,Paul Pierce,25.0
Mar 21,1,Missed 2-pointer from 16 ft,196,181,miss,Paul Pierce,16.0
Mar 21,1,Missed 2-pointer from 10 ft,141,292,miss,Paul Pierce,10.0
Mar 21,1,Made 2-pointer from 23 ft,172,48,make,Paul Pierce,23.0
Mar 21,2,Missed 3-pointer from 26 ft,172,10,miss,Paul Pierce,26.0
Mar 21,2,Made 2-pointer from 14 ft,119,366,make,Paul Pierce,14.0
Mar 21,3,Missed 2-pointer from 9 ft,141,246,miss,Paul Pierce,9.0
Mar 21,3,Made 2-pointer from 14 ft,150,137,make,Paul Pierce,14.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 21,3,Missed 2-pointer from 14 ft,187,224,miss,Paul Pierce,14.0
Mar 21,3,Missed 2-pointer from 21 ft,191,399,miss,Paul Pierce,21.0
Mar 21,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 21,3,Missed 3-pointer from 23 ft,93,13,miss,Paul Pierce,23.0
Mar 21,4,Missed 2-pointer from 17 ft,99,77,miss,Paul Pierce,17.0
Mar 21,4,Made 3-pointer from 25 ft,293,169,make,Paul Pierce,25.0
Mar 21,4,Missed 2-pointer from 15 ft,180,312,miss,Paul Pierce,15.0
Mar 21,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 21,4,Missed 3-pointer from 23 ft,39,468,miss,Paul Pierce,23.0
Mar 21,4,Missed 3-pointer from 26 ft,275,360,miss,Paul Pierce,26.0
Mar 22,1,Made 3-pointer from 25 ft,208,49,make,Paul Pierce,25.0
Mar 22,1,Missed 2-pointer from 7 ft,122,246,miss,Paul Pierce,7.0
Mar 22,1,Missed 2-pointer from 19 ft,134,414,miss,Paul Pierce,19.0
Mar 22,1,Missed 2-pointer from 7 ft,90,296,miss,Paul Pierce,7.0
Mar 22,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 22,2,Missed 2-pointer from 16 ft,211,258,miss,Paul Pierce,16.0
Mar 22,2,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 22,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,2,Missed 2-pointer from 18 ft,121,404,miss,Paul Pierce,18.0
Mar 22,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 22,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,3,Missed 2-pointer from 21 ft,211,371,miss,Paul Pierce,21.0
Mar 22,3,Missed 3-pointer from 26 ft,229,58,miss,Paul Pierce,26.0
Mar 22,3,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,4,Made 3-pointer from 25 ft,297,229,make,Paul Pierce,25.0
Mar 22,4,Missed 2-pointer from 6 ft,111,243,miss,Paul Pierce,6.0
Mar 22,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 22,4,Missed 2-pointer from 14 ft,175,179,miss,Paul Pierce,14.0
Mar 22,4,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 22,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 22,4,Missed 2-pointer from 12 ft,53,363,miss,Paul Pierce,12.0
Mar 22,4,Made 3-pointer from 25 ft,239,406,make,Paul Pierce,25.0
Mar 22,4,Missed 3-pointer from 25 ft,223,64,miss,Paul Pierce,25.0
Mar 24,1,Made 2-pointer from 20 ft,124,429,make,Paul Pierce,20.0
Mar 24,1,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Mar 24,1,Made 2-pointer from 19 ft,224,171,make,Paul Pierce,19.0
Mar 24,1,Missed 2-pointer from 19 ft,164,388,miss,Paul Pierce,19.0
Mar 24,1,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 24,4,Missed 3-pointer from 23 ft,39,12,miss,Paul Pierce,23.0
Mar 24,4,Missed 2-pointer from 22 ft,183,417,miss,Paul Pierce,22.0
Mar 24,4,Missed 3-pointer from 26 ft,198,31,miss,Paul Pierce,26.0
Mar 24,4,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Mar 24,4,Made 3-pointer from 24 ft,70,3,make,Paul Pierce,24.0
Mar 24,4,Missed 2-pointer from 18 ft,57,59,miss,Paul Pierce,18.0
Mar 24,4,Missed 3-pointer from 24 ft,214,419,miss,Paul Pierce,24.0
Mar 26,1,Made 2-pointer from 20 ft,190,388,make,Paul Pierce,20.0
Mar 26,1,Missed 2-pointer from 19 ft,173,97,miss,Paul Pierce,19.0
Mar 26,1,Made 2-pointer from 2 ft,55,217,make,Paul Pierce,2.0
Mar 26,1,Missed 2-pointer from 13 ft,60,109,miss,Paul Pierce,13.0
Mar 26,1,Made 2-pointer from 2 ft,50,258,make,Paul Pierce,2.0
Mar 26,1,Made 3-pointer from 25 ft,279,338,make,Paul Pierce,25.0
Mar 26,1,Made 2-pointer from 1 ft,60,250,make,Paul Pierce,1.0
Mar 26,2,Made 2-pointer from 3 ft,58,215,make,Paul Pierce,3.0
Mar 26,2,Missed 2-pointer from 2 ft,58,263,miss,Paul Pierce,2.0
Mar 26,2,Made 3-pointer from 25 ft,259,370,make,Paul Pierce,25.0
Mar 26,3,Missed 3-pointer from 24 ft,279,156,miss,Paul Pierce,24.0
Mar 26,3,Missed 2-pointer from 19 ft,231,201,miss,Paul Pierce,19.0
Mar 26,3,Missed 2-pointer from 2 ft,44,261,miss,Paul Pierce,2.0
Mar 26,3,Missed 3-pointer from 25 ft,279,145,miss,Paul Pierce,25.0
Mar 26,3,Made 2-pointer from 2 ft,60,224,make,Paul Pierce,2.0
Mar 26,4,Missed 2-pointer from 2 ft,55,220,miss,Paul Pierce,2.0
Mar 26,4,Missed 2-pointer from 20 ft,196,383,miss,Paul Pierce,20.0
Mar 26,4,Made 3-pointer from 24 ft,247,384,make,Paul Pierce,24.0
Mar 26,4,Missed 3-pointer from 25 ft,256,99,miss,Paul Pierce,25.0
Mar 28,1,Made 3-pointer from 26 ft,302,306,make,Paul Pierce,26.0
Mar 28,1,Made 3-pointer from 26 ft,293,135,make,Paul Pierce,26.0
Mar 28,1,Made 2-pointer from 16 ft,113,97,make,Paul Pierce,16.0
Mar 28,1,Missed 2-pointer from 16 ft,75,82,miss,Paul Pierce,16.0
Mar 28,1,Made 2-pointer from 1 ft,42,232,make,Paul Pierce,1.0
Mar 28,1,Made 3-pointer from 25 ft,208,43,make,Paul Pierce,25.0
Mar 28,1,Made 2-pointer from 2 ft,53,261,make,Paul Pierce,2.0
Mar 28,2,Made 2-pointer from 18 ft,99,72,make,Paul Pierce,18.0
Mar 28,2,Missed 2-pointer from 0 ft,53,237,miss,Paul Pierce,0.0
Mar 28,2,Made 2-pointer from 20 ft,251,219,make,Paul Pierce,20.0
Mar 28,2,Missed 2-pointer from 17 ft,149,373,miss,Paul Pierce,17.0
Mar 28,2,Missed 2-pointer from 21 ft,178,69,miss,Paul Pierce,21.0
Mar 28,3,Missed 3-pointer from 25 ft,249,82,miss,Paul Pierce,25.0
Mar 28,3,Made 2-pointer from 14 ft,49,102,make,Paul Pierce,14.0
Mar 28,3,Missed 2-pointer from 3 ft,78,253,miss,Paul Pierce,3.0
Mar 28,3,Missed 2-pointer from 13 ft,183,230,miss,Paul Pierce,13.0
Mar 28,4,Missed 2-pointer from 5 ft,99,264,miss,Paul Pierce,5.0
Mar 28,4,Missed 2-pointer from 13 ft,144,151,miss,Paul Pierce,13.0
Mar 28,4,Missed 2-pointer from 3 ft,75,217,miss,Paul Pierce,3.0
Mar 28,4,Made 2-pointer from 17 ft,219,240,make,Paul Pierce,17.0
Mar 28,4,Missed 2-pointer from 17 ft,147,99,miss,Paul Pierce,17.0
Mar 29,1,Missed 3-pointer from 25 ft,239,404,miss,Paul Pierce,25.0
Mar 29,1,Missed 2-pointer from 2 ft,68,246,miss,Paul Pierce,2.0
Mar 29,1,Missed 2-pointer from 1 ft,57,238,miss,Paul Pierce,1.0
Mar 29,1,Made 2-pointer from 1 ft,45,245,make,Paul Pierce,1.0
Mar 29,2,Missed 2-pointer from 7 ft,60,171,miss,Paul Pierce,7.0
Mar 29,2,Missed 2-pointer from 14 ft,104,115,miss,Paul Pierce,14.0
Mar 29,2,Made 3-pointer from 25 ft,251,100,make,Paul Pierce,25.0
Mar 29,2,Missed 2-pointer from 13 ft,182,237,miss,Paul Pierce,13.0
Mar 29,3,Made 2-pointer from 2 ft,58,227,make,Paul Pierce,2.0
Mar 29,3,Missed 2-pointer from 18 ft,145,86,miss,Paul Pierce,18.0
Mar 29,3,Missed 2-pointer from 17 ft,167,360,miss,Paul Pierce,17.0
Mar 29,3,Missed 2-pointer from 2 ft,67,225,miss,Paul Pierce,2.0
Mar 29,3,Made 3-pointer from 24 ft,244,381,make,Paul Pierce,24.0
Mar 29,3,Missed 3-pointer from 24 ft,279,163,miss,Paul Pierce,24.0
Mar 29,3,Missed 2-pointer from 3 ft,80,227,miss,Paul Pierce,3.0
Mar 29,3,Made 2-pointer from 16 ft,129,104,make,Paul Pierce,16.0
Mar 29,3,Made 2-pointer from 0 ft,52,238,make,Paul Pierce,0.0
Mar 29,3,Made 2-pointer from 1 ft,63,237,make,Paul Pierce,1.0
Mar 29,3,Made 2-pointer from 1 ft,53,245,make,Paul Pierce,1.0
Mar 29,4,Made 2-pointer from 1 ft,55,235,make,Paul Pierce,1.0
Mar 29,4,Missed 2-pointer from 16 ft,78,86,miss,Paul Pierce,16.0
Mar 29,4,Missed 2-pointer from 18 ft,188,357,miss,Paul Pierce,18.0
Mar 29,4,Made 2-pointer from 2 ft,50,260,make,Paul Pierce,2.0
Mar 29,4,Missed 2-pointer from 12 ft,44,117,miss,Paul Pierce,12.0
Mar 29,4,Made 2-pointer from 16 ft,29,82,make,Paul Pierce,16.0
Mar 29,4,Missed 2-pointer from 15 ft,45,94,miss,Paul Pierce,15.0
Apr 2,1,Made 2-pointer from 0 ft,49,240,make,Paul Pierce,0.0
Apr 2,1,Missed 2-pointer from 18 ft,229,237,miss,Paul Pierce,18.0
Apr 2,1,Made 2-pointer from 1 ft,60,245,make,Paul Pierce,1.0
Apr 2,1,Made 2-pointer from 20 ft,185,388,make,Paul Pierce,20.0
Apr 2,1,Made 3-pointer from 25 ft,256,388,make,Paul Pierce,25.0
Apr 2,1,Made 3-pointer from 23 ft,29,13,make,Paul Pierce,23.0
Apr 2,1,Missed 3-pointer from 25 ft,224,56,miss,Paul Pierce,25.0
Apr 2,2,Missed 3-pointer from 27 ft,318,271,miss,Paul Pierce,27.0
Apr 2,2,Missed 2-pointer from 9 ft,65,153,miss,Paul Pierce,9.0
Apr 2,2,Missed 2-pointer from 11 ft,119,320,miss,Paul Pierce,11.0
Apr 2,2,Made 2-pointer from 1 ft,58,240,make,Paul Pierce,1.0
Apr 2,3,Missed 2-pointer from 16 ft,168,348,miss,Paul Pierce,16.0
Apr 2,3,Made 3-pointer from 25 ft,287,151,make,Paul Pierce,25.0
Apr 2,3,Missed 3-pointer from 25 ft,168,465,miss,Paul Pierce,25.0
Apr 2,3,Made 2-pointer from 1 ft,55,240,make,Paul Pierce,1.0
Apr 2,3,Made 2-pointer from 2 ft,63,251,make,Paul Pierce,2.0
Apr 2,3,Made 2-pointer from 18 ft,205,155,make,Paul Pierce,18.0
Apr 2,3,Made 2-pointer from 14 ft,62,381,make,Paul Pierce,14.0
Apr 2,3,Missed 3-pointer from 25 ft,206,429,miss,Paul Pierce,25.0
Apr 4,1,Made 2-pointer from 21 ft,264,245,make,Paul Pierce,21.0
Apr 4,1,Missed 3-pointer from 24 ft,118,10,miss,Paul Pierce,24.0
Apr 4,1,Missed 3-pointer from 25 ft,205,40,miss,Paul Pierce,25.0
Apr 4,1,Missed 3-pointer from 27 ft,282,371,miss,Paul Pierce,27.0
Apr 4,1,Missed 3-pointer from 26 ft,224,51,miss,Paul Pierce,26.0
Apr 4,1,Made 2-pointer from 15 ft,50,94,make,Paul Pierce,15.0
Apr 4,2,Made 3-pointer from 25 ft,256,97,make,Paul Pierce,25.0
Apr 4,2,Missed 2-pointer from 2 ft,62,250,miss,Paul Pierce,2.0
Apr 4,3,Missed 2-pointer from 16 ft,214,234,miss,Paul Pierce,16.0
Apr 4,3,Made 3-pointer from 25 ft,270,355,make,Paul Pierce,25.0
Apr 4,3,Made 2-pointer from 17 ft,173,360,make,Paul Pierce,17.0
Apr 4,3,Missed 3-pointer from 25 ft,193,31,miss,Paul Pierce,25.0
Apr 4,3,Made 2-pointer from 1 ft,60,240,make,Paul Pierce,1.0
Apr 4,3,Made 2-pointer from 18 ft,201,335,make,Paul Pierce,18.0
Apr 4,4,Made 2-pointer from 17 ft,175,130,make,Paul Pierce,17.0
Apr 4,4,Missed 2-pointer from 14 ft,47,102,miss,Paul Pierce,14.0
Apr 4,4,Missed 2-pointer from 16 ft,145,371,miss,Paul Pierce,16.0
Apr 4,4,Made 2-pointer from 1 ft,60,241,make,Paul Pierce,1.0
Apr 4,4,Made 2-pointer from 17 ft,162,365,make,Paul Pierce,17.0
Apr 4,4,Missed 2-pointer from 10 ft,145,230,miss,Paul Pierce,10.0
Apr 4,4,Made 3-pointer from 27 ft,272,95,make,Paul Pierce,27.0
Apr 4,4,Made 2-pointer from 1 ft,60,240,make,Paul Pierce,1.0
Apr 4,4,Missed 2-pointer from 17 ft,200,155,miss,Paul Pierce,17.0
Apr 6,1,Made 2-pointer from 2 ft,53,260,make,Paul Pierce,2.0
Apr 6,1,Missed 3-pointer from 25 ft,260,105,miss,Paul Pierce,25.0
Apr 6,1,Made 2-pointer from 19 ft,208,337,make,Paul Pierce,19.0
Apr 6,1,Missed 3-pointer from 26 ft,260,84,miss,Paul Pierce,26.0
Apr 6,1,Missed 2-pointer from 2 ft,53,260,miss,Paul Pierce,2.0
Apr 6,1,Made 2-pointer from 19 ft,218,150,make,Paul Pierce,19.0
Apr 6,2,Made 3-pointer from 25 ft,198,444,make,Paul Pierce,25.0
Apr 6,3,Made 3-pointer from 23 ft,58,15,make,Paul Pierce,23.0
Apr 6,3,Made 2-pointer from 1 ft,50,253,make,Paul Pierce,1.0
Apr 6,3,Missed 2-pointer from 2 ft,57,217,miss,Paul Pierce,2.0
Apr 6,3,Made 3-pointer from 25 ft,201,36,make,Paul Pierce,25.0
Apr 6,3,Missed 2-pointer from 18 ft,119,74,miss,Paul Pierce,18.0
Apr 6,3,Missed 2-pointer from 1 ft,60,235,miss,Paul Pierce,1.0
Apr 6,3,Missed 2-pointer from 16 ft,137,104,miss,Paul Pierce,16.0
Apr 6,3,Made 3-pointer from 25 ft,233,77,make,Paul Pierce,25.0
Apr 6,4,Missed 2-pointer from 16 ft,208,279,miss,Paul Pierce,16.0
Apr 6,4,Made 3-pointer from 25 ft,264,365,make,Paul Pierce,25.0
Apr 6,4,Missed 3-pointer from 25 ft,264,118,miss,Paul Pierce,25.0
Apr 6,4,Made 2-pointer from 2 ft,62,258,make,Paul Pierce,2.0
Apr 6,4,Missed 2-pointer from 19 ft,52,48,miss,Paul Pierce,19.0
Apr 6,4,Missed 2-pointer from 17 ft,190,340,miss,Paul Pierce,17.0
Apr 6,1,Missed 3-pointer from 25 ft,274,137,miss,Paul Pierce,25.0
Apr 9,1,Missed 3-pointer from 26 ft,247,406,miss,Paul Pierce,26.0
Apr 9,1,Missed 2-pointer from 14 ft,50,380,miss,Paul Pierce,14.0
Apr 9,1,Missed 2-pointer from 17 ft,216,227,miss,Paul Pierce,17.0
Apr 9,1,Missed 2-pointer from 19 ft,185,105,miss,Paul Pierce,19.0
Apr 9,1,Missed 3-pointer from 26 ft,210,40,miss,Paul Pierce,26.0
Apr 9,2,Missed 2-pointer from 1 ft,47,253,miss,Paul Pierce,1.0
Apr 9,2,Made 2-pointer from 1 ft,58,245,make,Paul Pierce,1.0
Apr 9,2,Missed 2-pointer from 13 ft,182,250,miss,Paul Pierce,13.0
Apr 9,3,Missed 3-pointer from 25 ft,265,368,miss,Paul Pierce,25.0
Apr 9,3,Missed 3-pointer from 23 ft,22,470,miss,Paul Pierce,23.0
Apr 9,3,Made 2-pointer from 17 ft,45,68,make,Paul Pierce,17.0
Apr 9,4,Made 2-pointer from 2 ft,52,260,make,Paul Pierce,2.0
Apr 9,4,Missed 2-pointer from 5 ft,101,229,miss,Paul Pierce,5.0
Apr 9,4,Missed 2-pointer from 9 ft,129,192,miss,Paul Pierce,9.0
Apr 9,4,Made 2-pointer from 2 ft,41,227,make,Paul Pierce,2.0
Apr 9,4,Missed 2-pointer from 17 ft,44,66,miss,Paul Pierce,17.0
Apr 9,4,Made 2-pointer from 17 ft,85,76,make,Paul Pierce,17.0
Apr 9,4,Missed 2-pointer from 19 ft,106,417,miss,Paul Pierce,19.0
Apr 9,4,Missed 2-pointer from 2 ft,65,255,miss,Paul Pierce,2.0
Apr 10,1,Missed 2-pointer from 14 ft,62,384,miss,Paul Pierce,14.0
Apr 10,1,Made 2-pointer from 19 ft,155,82,make,Paul Pierce,19.0
Apr 10,1,Made 2-pointer from 15 ft,196,238,make,Paul Pierce,15.0
Apr 10,1,Made 2-pointer from 3 ft,50,215,make,Paul Pierce,3.0
Apr 10,1,Missed 3-pointer from 24 ft,292,241,miss,Paul Pierce,24.0
Apr 10,1,Missed 2-pointer from 3 ft,68,214,miss,Paul Pierce,3.0
Apr 10,2,Made 2-pointer from 19 ft,177,380,make,Paul Pierce,19.0
Apr 10,2,Missed 2-pointer from 18 ft,208,325,miss,Paul Pierce,18.0
Apr 10,2,Missed 3-pointer from 25 ft,297,237,miss,Paul Pierce,25.0
Apr 10,2,Made 2-pointer from 1 ft,55,237,make,Paul Pierce,1.0
Apr 10,2,Made 2-pointer from 19 ft,213,334,make,Paul Pierce,19.0
Apr 10,2,Missed 2-pointer from 17 ft,196,317,miss,Paul Pierce,17.0
Apr 10,3,Missed 2-pointer from 18 ft,111,66,miss,Paul Pierce,18.0
Apr 10,3,Made 2-pointer from 19 ft,195,361,make,Paul Pierce,19.0
Apr 10,3,Missed 2-pointer from 17 ft,195,332,miss,Paul Pierce,17.0
Apr 10,3,Missed 2-pointer from 19 ft,203,355,miss,Paul Pierce,19.0
Apr 10,4,Missed 2-pointer from 2 ft,58,256,miss,Paul Pierce,2.0
Apr 10,4,Missed 2-pointer from 8 ft,81,163,miss,Paul Pierce,8.0
Apr 10,4,Made 2-pointer from 3 ft,76,235,make,Paul Pierce,3.0
Apr 10,4,Missed 3-pointer from 25 ft,265,107,miss,Paul Pierce,25.0
Apr 10,4,Missed 3-pointer from 24 ft,292,246,miss,Paul Pierce,24.0
Apr 10,4,Missed 2-pointer from 3 ft,70,214,miss,Paul Pierce,3.0
Apr 12,1,Missed 3-pointer from 25 ft,293,276,miss,Paul Pierce,25.0
Apr 12,2,Missed 2-pointer from 0 ft,50,240,miss,Paul Pierce,0.0
Apr 12,3,Missed 2-pointer from 17 ft,200,161,miss,Paul Pierce,17.0
Apr 12,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Apr 12,3,Made 2-pointer from 15 ft,144,117,make,Paul Pierce,15.0
Apr 12,3,Made 2-pointer from 0 ft,50,240,make,Paul Pierce,0.0
Apr 12,3,Missed 3-pointer from 26 ft,234,429,miss,Paul Pierce,26.0
Apr 12,3,Missed 3-pointer from 26 ft,264,386,miss,Paul Pierce,26.0
