Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Feb 16,4,Missed 2-pointer from 17 ft,154,105,miss,Kobe Bryant,17.0
Feb 16,4,Made 3-pointer from 23 ft,60,13,make,Kobe Bryant,23.0
Feb 16,4,Made 3-pointer from 26 ft,177,467,make,Kobe Bryant,26.0
Feb 16,4,Made 2-pointer from 15 ft,178,317,make,Kobe Bryant,15.0
Feb 16,4,Missed 3-pointer from 25 ft,297,273,miss,Kobe Bryant,25.0
Feb 18,1,Made 2-pointer from 13 ft,109,358,make,Kobe Bryant,13.0
Feb 18,1,Made 2-pointer from 17 ft,173,122,make,Kobe Bryant,17.0
Feb 18,1,Made 2-pointer from 17 ft,223,214,make,Kobe Bryant,17.0
Feb 18,1,Made 2-pointer from 19 ft,203,123,make,Kobe Bryant,19.0
Feb 18,1,Made 2-pointer from 17 ft,96,81,make,Kobe Bryant,17.0
Feb 18,1,Missed 2-pointer from 16 ft,37,396,miss,Kobe Bryant,16.0
Feb 18,1,Missed 2-pointer from 22 ft,193,404,miss,Kobe Bryant,22.0
Feb 18,1,Made 2-pointer from 10 ft,58,141,make,Kobe Bryant,10.0
Feb 18,1,Missed 2-pointer from 18 ft,34,61,miss,Kobe Bryant,18.0
Feb 18,2,Made 2-pointer from 16 ft,122,92,make,Kobe Bryant,16.0
Feb 18,2,Made 3-pointer from 24 ft,224,68,make,Kobe Bryant,24.0
Feb 18,2,Missed 3-pointer from 25 ft,216,59,miss,Kobe Bryant,25.0
Feb 18,2,Missed 2-pointer from 10 ft,80,145,miss,Kobe Bryant,10.0
Feb 18,2,Missed 2-pointer from 17 ft,150,373,miss,Kobe Bryant,17.0
Feb 18,2,Missed 2-pointer from 17 ft,52,407,miss,Kobe Bryant,17.0
Feb 18,3,Missed 2-pointer from 19 ft,132,407,miss,Kobe Bryant,19.0
Feb 18,3,Made 2-pointer from 11 ft,129,158,make,Kobe Bryant,11.0
Feb 18,3,Missed 2-pointer from 18 ft,224,184,miss,Kobe Bryant,18.0
Feb 18,3,Made 2-pointer from 20 ft,180,86,make,Kobe Bryant,20.0
Feb 18,3,Made 2-pointer from 10 ft,57,335,make,Kobe Bryant,10.0
Feb 18,3,Missed 3-pointer from 26 ft,290,334,miss,Kobe Bryant,26.0
Feb 18,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 18,4,Missed 3-pointer from 25 ft,237,69,miss,Kobe Bryant,25.0
Feb 18,4,Made 3-pointer from 25 ft,303,217,make,Kobe Bryant,25.0
Feb 18,4,Missed 2-pointer from 22 ft,249,340,miss,Kobe Bryant,22.0
Feb 18,4,Made 3-pointer from 25 ft,274,120,make,Kobe Bryant,25.0
Feb 18,4,Missed 2-pointer from 16 ft,119,383,miss,Kobe Bryant,16.0
Feb 18,4,Made 2-pointer from 21 ft,252,188,make,Kobe Bryant,21.0
Feb 18,4,Missed 3-pointer from 27 ft,265,404,miss,Kobe Bryant,27.0
Feb 18,4,Missed 2-pointer from 21 ft,42,450,miss,Kobe Bryant,21.0
Feb 18,4,Missed 3-pointer from 25 ft,272,350,miss,Kobe Bryant,25.0
Feb 18,1,Missed 2-pointer from 20 ft,223,138,miss,Kobe Bryant,20.0
Feb 18,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 18,1,Missed 2-pointer from 9 ft,78,324,miss,Kobe Bryant,9.0
Feb 18,1,Made 2-pointer from 6 ft,95,283,make,Kobe Bryant,6.0
Feb 18,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 18,2,Made 2-pointer from 19 ft,206,348,make,Kobe Bryant,19.0
Feb 18,2,Missed 3-pointer from 25 ft,300,222,miss,Kobe Bryant,25.0
Feb 19,1,Made 3-pointer from 24 ft,254,105,make,Kobe Bryant,24.0
Feb 19,1,Made 2-pointer from 21 ft,32,452,make,Kobe Bryant,21.0
Feb 19,1,Made 2-pointer from 15 ft,32,92,make,Kobe Bryant,15.0
Feb 19,1,Made 2-pointer from 20 ft,165,401,make,Kobe Bryant,20.0
Feb 19,1,Made 3-pointer from 25 ft,254,102,make,Kobe Bryant,25.0
Feb 19,1,Made 2-pointer from 23 ft,234,95,make,Kobe Bryant,23.0
Feb 19,1,Missed 2-pointer from 20 ft,208,123,miss,Kobe Bryant,20.0
Feb 19,1,Made 2-pointer from 17 ft,201,173,make,Kobe Bryant,17.0
Feb 19,1,Missed 2-pointer from 19 ft,68,426,miss,Kobe Bryant,19.0
Feb 19,1,Missed 2-pointer from 19 ft,44,427,miss,Kobe Bryant,19.0
Feb 19,1,Missed 2-pointer from 13 ft,150,315,miss,Kobe Bryant,13.0
Feb 19,2,Missed 2-pointer from 19 ft,118,416,miss,Kobe Bryant,19.0
Feb 19,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 19,2,Missed 2-pointer from 22 ft,155,435,miss,Kobe Bryant,22.0
Feb 19,2,Missed 2-pointer from 18 ft,190,353,miss,Kobe Bryant,18.0
Feb 19,2,Missed 2-pointer from 8 ft,101,296,miss,Kobe Bryant,8.0
Feb 19,2,Made 3-pointer from 25 ft,282,150,make,Kobe Bryant,25.0
Feb 19,3,Missed 2-pointer from 23 ft,279,248,miss,Kobe Bryant,23.0
Feb 19,3,Missed 2-pointer from 17 ft,32,72,miss,Kobe Bryant,17.0
Feb 19,3,Made 3-pointer from 25 ft,251,386,make,Kobe Bryant,25.0
Feb 19,3,Made 2-pointer from 12 ft,55,361,make,Kobe Bryant,12.0
Feb 19,3,Missed 3-pointer from 26 ft,305,227,miss,Kobe Bryant,26.0
Feb 19,4,Missed 3-pointer from 26 ft,307,214,miss,Kobe Bryant,26.0
Feb 19,4,Made 2-pointer from 13 ft,50,373,make,Kobe Bryant,13.0
Feb 19,4,Made 2-pointer from 20 ft,152,68,make,Kobe Bryant,20.0
Feb 19,4,Missed 2-pointer from 22 ft,226,366,miss,Kobe Bryant,22.0
Feb 19,4,Made 2-pointer from 22 ft,188,74,make,Kobe Bryant,22.0
Feb 19,4,Made 2-pointer from 19 ft,76,56,make,Kobe Bryant,19.0
Feb 19,4,Missed 2-pointer from 21 ft,86,38,miss,Kobe Bryant,21.0
Feb 21,1,Made 3-pointer from 25 ft,210,49,make,Kobe Bryant,25.0
Feb 21,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 21,1,Missed 2-pointer from 17 ft,190,140,miss,Kobe Bryant,17.0
Feb 21,1,Missed 2-pointer from 13 ft,160,179,miss,Kobe Bryant,13.0
Feb 21,1,Missed 2-pointer from 19 ft,22,427,miss,Kobe Bryant,19.0
Feb 21,1,Made 2-pointer from 14 ft,93,376,make,Kobe Bryant,14.0
Feb 21,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 21,1,Made 2-pointer from 17 ft,168,358,make,Kobe Bryant,17.0
Feb 21,1,Made 2-pointer from 16 ft,149,112,make,Kobe Bryant,16.0
Feb 21,1,Missed 2-pointer from 18 ft,157,384,miss,Kobe Bryant,18.0
Feb 21,1,Missed 2-pointer from 16 ft,170,347,miss,Kobe Bryant,16.0
Feb 21,2,Made 2-pointer from 19 ft,164,386,make,Kobe Bryant,19.0
Feb 21,2,Made 2-pointer from 17 ft,47,406,make,Kobe Bryant,17.0
Feb 21,2,Missed 3-pointer from 25 ft,285,166,miss,Kobe Bryant,25.0
Feb 21,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 21,2,Missed 2-pointer from 17 ft,95,403,miss,Kobe Bryant,17.0
Feb 21,2,Made 2-pointer from 20 ft,36,442,make,Kobe Bryant,20.0
Feb 21,2,Made 2-pointer from 22 ft,167,430,make,Kobe Bryant,22.0
Feb 21,2,Missed 2-pointer from 17 ft,155,107,miss,Kobe Bryant,17.0
Feb 21,3,Missed 2-pointer from 19 ft,180,104,miss,Kobe Bryant,19.0
Feb 21,3,Made 3-pointer from 25 ft,252,86,make,Kobe Bryant,25.0
Feb 21,3,Missed 2-pointer from 16 ft,208,224,miss,Kobe Bryant,16.0
Feb 21,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 21,4,Missed 2-pointer from 15 ft,85,99,miss,Kobe Bryant,15.0
Feb 21,4,Missed 2-pointer from 17 ft,216,192,miss,Kobe Bryant,17.0
Feb 21,4,Missed 2-pointer from 12 ft,147,307,miss,Kobe Bryant,12.0
Feb 21,4,Missed 3-pointer from 25 ft,132,472,miss,Kobe Bryant,25.0
Feb 21,4,Made 3-pointer from 25 ft,244,399,make,Kobe Bryant,25.0
Feb 21,4,Missed 3-pointer from 24 ft,280,320,miss,Kobe Bryant,24.0
Feb 21,4,Missed 2-pointer from 15 ft,22,89,miss,Kobe Bryant,15.0
Feb 21,4,Made 2-pointer from 17 ft,76,77,make,Kobe Bryant,17.0
Feb 23,1,Missed 3-pointer from 26 ft,265,100,miss,Kobe Bryant,26.0
Feb 23,1,Made 2-pointer from 11 ft,134,315,make,Kobe Bryant,11.0
Feb 23,1,Missed 2-pointer from 19 ft,162,393,miss,Kobe Bryant,19.0
Feb 23,1,Missed 3-pointer from 25 ft,159,467,miss,Kobe Bryant,25.0
Feb 23,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 23,1,Made 3-pointer from 27 ft,287,376,make,Kobe Bryant,27.0
Feb 23,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,2,Missed 2-pointer from 20 ft,157,71,miss,Kobe Bryant,20.0
Feb 23,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,2,Missed 2-pointer from 13 ft,63,371,miss,Kobe Bryant,13.0
Feb 23,2,Made 2-pointer from 10 ft,145,206,make,Kobe Bryant,10.0
Feb 23,2,Made 2-pointer from 16 ft,42,401,make,Kobe Bryant,16.0
Feb 23,2,Made 2-pointer from 15 ft,155,345,make,Kobe Bryant,15.0
Feb 23,3,Missed 2-pointer from 17 ft,177,130,miss,Kobe Bryant,17.0
Feb 23,3,Missed 2-pointer from 20 ft,252,230,miss,Kobe Bryant,20.0
Feb 23,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,3,Missed 2-pointer from 13 ft,53,365,miss,Kobe Bryant,13.0
Feb 23,3,Missed 3-pointer from 26 ft,293,330,miss,Kobe Bryant,26.0
Feb 23,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,3,Missed 2-pointer from 15 ft,195,284,miss,Kobe Bryant,15.0
Feb 23,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 23,3,Missed 3-pointer from 27 ft,308,307,miss,Kobe Bryant,27.0
Feb 23,3,Missed 2-pointer from 17 ft,205,302,miss,Kobe Bryant,17.0
Feb 23,3,Missed 3-pointer from 27 ft,307,174,miss,Kobe Bryant,27.0
Feb 23,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 23,4,Made 2-pointer from 12 ft,57,361,make,Kobe Bryant,12.0
Feb 23,4,Missed 2-pointer from 12 ft,101,353,miss,Kobe Bryant,12.0
Feb 23,4,Missed 2-pointer from 7 ft,124,237,miss,Kobe Bryant,7.0
Feb 23,4,Missed 2-pointer from 12 ft,164,225,miss,Kobe Bryant,12.0
Feb 23,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 23,4,Missed 2-pointer from 18 ft,201,135,miss,Kobe Bryant,18.0
Feb 23,4,Missed 2-pointer from 15 ft,155,342,miss,Kobe Bryant,15.0
Feb 25,1,Made 2-pointer from 17 ft,49,412,make,Kobe Bryant,17.0
Feb 25,1,Missed 2-pointer from 7 ft,124,241,miss,Kobe Bryant,7.0
Feb 25,1,Missed 2-pointer from 11 ft,47,345,miss,Kobe Bryant,11.0
Feb 25,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 25,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 25,2,Missed 2-pointer from 16 ft,22,399,miss,Kobe Bryant,16.0
Feb 25,2,Made 2-pointer from 21 ft,256,237,make,Kobe Bryant,21.0
Feb 25,2,Missed 3-pointer from 25 ft,303,241,miss,Kobe Bryant,25.0
Feb 25,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 25,2,Missed 2-pointer from 12 ft,167,234,miss,Kobe Bryant,12.0
Feb 25,2,Made 2-pointer from 16 ft,116,89,make,Kobe Bryant,16.0
Feb 25,2,Missed 3-pointer from 25 ft,241,82,miss,Kobe Bryant,25.0
Feb 25,3,Made 2-pointer from 15 ft,98,380,make,Kobe Bryant,15.0
Feb 25,3,Made 3-pointer from 25 ft,277,143,make,Kobe Bryant,25.0
Feb 25,3,Missed 2-pointer from 18 ft,219,166,miss,Kobe Bryant,18.0
Feb 25,3,Missed 2-pointer from 21 ft,118,40,miss,Kobe Bryant,21.0
Feb 25,3,Made 2-pointer from 18 ft,134,396,make,Kobe Bryant,18.0
Feb 25,3,Missed 2-pointer from 20 ft,29,437,miss,Kobe Bryant,20.0
Feb 25,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 25,4,Missed 3-pointer from 25 ft,295,176,miss,Kobe Bryant,25.0
Feb 25,4,Missed 2-pointer from 8 ft,126,240,miss,Kobe Bryant,8.0
Feb 25,4,Missed 3-pointer from 24 ft,114,10,miss,Kobe Bryant,24.0
Feb 25,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 25,4,Made 2-pointer from 16 ft,60,398,make,Kobe Bryant,16.0
Feb 25,4,Missed 2-pointer from 17 ft,21,403,miss,Kobe Bryant,17.0
Feb 25,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 27,1,Made 3-pointer from 25 ft,298,197,make,Kobe Bryant,25.0
Feb 27,1,Made 2-pointer from 13 ft,86,366,make,Kobe Bryant,13.0
Feb 27,1,Made 2-pointer from 17 ft,150,99,make,Kobe Bryant,17.0
Feb 27,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 27,1,Missed 2-pointer from 16 ft,47,404,miss,Kobe Bryant,16.0
Feb 27,2,Missed 2-pointer from 18 ft,191,133,miss,Kobe Bryant,18.0
Feb 27,2,Missed 2-pointer from 13 ft,24,371,miss,Kobe Bryant,13.0
Feb 27,2,Missed 2-pointer from 16 ft,62,401,miss,Kobe Bryant,16.0
Feb 27,2,Missed 3-pointer from 27 ft,320,245,miss,Kobe Bryant,27.0
Feb 27,2,Missed 2-pointer from 14 ft,39,380,miss,Kobe Bryant,14.0
Feb 27,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 27,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Feb 27,3,Made 2-pointer from 13 ft,131,135,make,Kobe Bryant,13.0
Feb 27,3,Missed 2-pointer from 20 ft,241,188,miss,Kobe Bryant,20.0
Feb 27,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 27,4,Made 2-pointer from 14 ft,167,156,make,Kobe Bryant,14.0
Feb 27,4,Missed 2-pointer from 21 ft,236,153,miss,Kobe Bryant,21.0
Feb 27,4,Missed 2-pointer from 13 ft,29,114,miss,Kobe Bryant,13.0
Feb 27,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 27,4,Missed 2-pointer from 12 ft,155,192,miss,Kobe Bryant,12.0
Feb 27,4,Missed 2-pointer from 19 ft,65,426,miss,Kobe Bryant,19.0
Feb 27,4,Made 2-pointer from 17 ft,160,365,make,Kobe Bryant,17.0
Feb 28,1,Made 2-pointer from 22 ft,198,76,make,Kobe Bryant,22.0
Feb 28,1,Missed 2-pointer from 21 ft,242,319,miss,Kobe Bryant,21.0
Feb 28,1,Made 2-pointer from 7 ft,60,306,make,Kobe Bryant,7.0
Feb 28,1,Made 2-pointer from 18 ft,226,294,make,Kobe Bryant,18.0
Feb 28,1,Made 3-pointer from 26 ft,290,345,make,Kobe Bryant,26.0
Feb 28,2,Made 3-pointer from 26 ft,222,48,make,Kobe Bryant,26.0
Feb 28,2,Missed 3-pointer from 26 ft,210,450,miss,Kobe Bryant,26.0
Feb 28,2,Missed 3-pointer from 25 ft,214,54,miss,Kobe Bryant,25.0
Feb 28,2,Missed 3-pointer from 26 ft,298,307,miss,Kobe Bryant,26.0
Feb 28,2,Missed 2-pointer from 19 ft,213,334,miss,Kobe Bryant,19.0
Feb 28,2,Made 2-pointer from 10 ft,83,332,make,Kobe Bryant,10.0
Feb 28,2,Missed 2-pointer from 17 ft,68,412,miss,Kobe Bryant,17.0
Feb 28,3,Missed 2-pointer from 15 ft,200,268,miss,Kobe Bryant,15.0
Feb 28,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 28,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Feb 28,3,Missed 2-pointer from 17 ft,149,99,miss,Kobe Bryant,17.0
Feb 28,3,Missed 3-pointer from 26 ft,308,225,miss,Kobe Bryant,26.0
Feb 28,3,Missed 2-pointer from 14 ft,63,378,miss,Kobe Bryant,14.0
Feb 28,3,Missed 2-pointer from 16 ft,206,292,miss,Kobe Bryant,16.0
Feb 28,3,Missed 2-pointer from 15 ft,31,384,miss,Kobe Bryant,15.0
Feb 28,3,Missed 2-pointer from 19 ft,88,429,miss,Kobe Bryant,19.0
Feb 28,4,Missed 2-pointer from 7 ft,58,314,miss,Kobe Bryant,7.0
Feb 28,4,Made 3-pointer from 26 ft,195,452,make,Kobe Bryant,26.0
Feb 28,4,Made 3-pointer from 25 ft,295,245,make,Kobe Bryant,25.0
Feb 28,4,Missed 3-pointer from 28 ft,269,416,miss,Kobe Bryant,28.0
Feb 28,4,Missed 3-pointer from 26 ft,188,458,miss,Kobe Bryant,26.0
Feb 28,4,Missed 3-pointer from 25 ft,283,155,miss,Kobe Bryant,25.0
Mar 5,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 5,1,Made 2-pointer from 6 ft,80,291,make,Kobe Bryant,6.0
Mar 5,1,Missed 2-pointer from 16 ft,190,309,miss,Kobe Bryant,16.0
Mar 5,1,Made 2-pointer from 19 ft,210,132,make,Kobe Bryant,19.0
Mar 5,1,Made 2-pointer from 21 ft,200,94,make,Kobe Bryant,21.0
Mar 5,1,Missed 2-pointer from 22 ft,165,53,miss,Kobe Bryant,22.0
Mar 5,1,Missed 2-pointer from 17 ft,111,81,miss,Kobe Bryant,17.0
Mar 5,2,Missed 2-pointer from 12 ft,50,117,miss,Kobe Bryant,12.0
Mar 5,2,Missed 2-pointer from 19 ft,147,77,miss,Kobe Bryant,19.0
Mar 5,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 5,2,Missed 3-pointer from 25 ft,298,271,miss,Kobe Bryant,25.0
Mar 5,2,Missed 2-pointer from 5 ft,85,202,miss,Kobe Bryant,5.0
Mar 5,3,Made 2-pointer from 19 ft,221,324,make,Kobe Bryant,19.0
Mar 5,3,Missed 2-pointer from 16 ft,93,391,miss,Kobe Bryant,16.0
Mar 5,3,Made 2-pointer from 8 ft,121,201,make,Kobe Bryant,8.0
Mar 5,3,Made 2-pointer from 8 ft,129,240,make,Kobe Bryant,8.0
Mar 5,3,Missed 2-pointer from 19 ft,104,422,miss,Kobe Bryant,19.0
Mar 5,3,Missed 2-pointer from 16 ft,83,84,miss,Kobe Bryant,16.0
Mar 5,3,Missed 3-pointer from 28 ft,283,404,miss,Kobe Bryant,28.0
Mar 5,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 5,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 5,4,Made 2-pointer from 18 ft,223,276,make,Kobe Bryant,18.0
Mar 5,4,Missed 2-pointer from 21 ft,247,317,miss,Kobe Bryant,21.0
Mar 5,4,Missed 2-pointer from 6 ft,113,240,miss,Kobe Bryant,6.0
Mar 5,4,Missed 3-pointer from 26 ft,288,138,miss,Kobe Bryant,26.0
Mar 5,4,Missed 2-pointer from 12 ft,37,123,miss,Kobe Bryant,12.0
Mar 7,1,Made 2-pointer from 18 ft,172,373,make,Kobe Bryant,18.0
Mar 7,1,Missed 2-pointer from 20 ft,214,352,miss,Kobe Bryant,20.0
Mar 7,1,Made 2-pointer from 13 ft,62,112,make,Kobe Bryant,13.0
Mar 7,1,Missed 2-pointer from 19 ft,170,386,miss,Kobe Bryant,19.0
Mar 7,1,Made 3-pointer from 26 ft,254,398,make,Kobe Bryant,26.0
Mar 7,2,Made 2-pointer from 12 ft,96,347,make,Kobe Bryant,12.0
Mar 7,2,Missed 2-pointer from 16 ft,170,130,miss,Kobe Bryant,16.0
Mar 7,2,Missed 2-pointer from 7 ft,118,250,miss,Kobe Bryant,7.0
Mar 7,2,Made 2-pointer from 18 ft,39,416,make,Kobe Bryant,18.0
Mar 7,2,Missed 2-pointer from 16 ft,193,163,miss,Kobe Bryant,16.0
Mar 7,2,Missed 2-pointer from 20 ft,42,36,miss,Kobe Bryant,20.0
Mar 7,2,Missed 2-pointer from 7 ft,119,211,miss,Kobe Bryant,7.0
Mar 7,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 7,3,Missed 2-pointer from 16 ft,41,81,miss,Kobe Bryant,16.0
Mar 7,3,Made 2-pointer from 14 ft,96,368,make,Kobe Bryant,14.0
Mar 7,3,Made 3-pointer from 25 ft,280,145,make,Kobe Bryant,25.0
Mar 7,4,Made 2-pointer from 19 ft,214,143,make,Kobe Bryant,19.0
Mar 7,4,Made 2-pointer from 11 ft,131,166,make,Kobe Bryant,11.0
Mar 7,4,Missed 2-pointer from 22 ft,229,363,miss,Kobe Bryant,22.0
Mar 7,4,Missed 3-pointer from 26 ft,305,279,miss,Kobe Bryant,26.0
Mar 7,4,Missed 2-pointer from 19 ft,224,153,miss,Kobe Bryant,19.0
Mar 7,4,Missed 3-pointer from 25 ft,257,105,miss,Kobe Bryant,25.0
Mar 7,4,Made 2-pointer from 20 ft,208,112,make,Kobe Bryant,20.0
Mar 7,4,Made 2-pointer from 11 ft,131,319,make,Kobe Bryant,11.0
Mar 9,1,Made 2-pointer from 21 ft,224,352,make,Kobe Bryant,21.0
Mar 9,1,Missed 2-pointer from 11 ft,113,327,miss,Kobe Bryant,11.0
Mar 9,1,Made 2-pointer from 15 ft,62,389,make,Kobe Bryant,15.0
Mar 9,1,Missed 3-pointer from 28 ft,328,250,miss,Kobe Bryant,28.0
Mar 9,1,Missed 3-pointer from 25 ft,259,110,miss,Kobe Bryant,25.0
Mar 9,2,Missed 2-pointer from 17 ft,187,143,miss,Kobe Bryant,17.0
Mar 9,2,Missed 2-pointer from 16 ft,47,403,miss,Kobe Bryant,16.0
Mar 9,2,Made 2-pointer from 6 ft,108,232,make,Kobe Bryant,6.0
Mar 9,2,Made 2-pointer from 21 ft,246,319,make,Kobe Bryant,21.0
Mar 9,2,Made 2-pointer from 16 ft,149,365,make,Kobe Bryant,16.0
Mar 9,2,Missed 2-pointer from 19 ft,205,352,miss,Kobe Bryant,19.0
Mar 9,2,Missed 2-pointer from 15 ft,136,365,miss,Kobe Bryant,15.0
Mar 9,3,Missed 2-pointer from 17 ft,44,411,miss,Kobe Bryant,17.0
Mar 9,3,Made 2-pointer from 22 ft,208,89,make,Kobe Bryant,22.0
Mar 9,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 9,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 9,3,Missed 2-pointer from 15 ft,191,202,miss,Kobe Bryant,15.0
Mar 9,3,Missed 2-pointer from 19 ft,190,118,miss,Kobe Bryant,19.0
Mar 9,4,Missed 2-pointer from 17 ft,188,137,miss,Kobe Bryant,17.0
Mar 9,4,Missed 2-pointer from 10 ft,75,141,miss,Kobe Bryant,10.0
Mar 11,1,Missed 2-pointer from 17 ft,150,381,miss,Kobe Bryant,17.0
Mar 11,1,Made 2-pointer from 10 ft,81,143,make,Kobe Bryant,10.0
Mar 11,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 11,1,Made 2-pointer from 19 ft,47,427,make,Kobe Bryant,19.0
Mar 11,1,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 11,1,Missed 2-pointer from 18 ft,91,412,miss,Kobe Bryant,18.0
Mar 11,2,Made 2-pointer from 20 ft,241,171,make,Kobe Bryant,20.0
Mar 11,2,Made 2-pointer from 21 ft,247,314,make,Kobe Bryant,21.0
Mar 11,2,Missed 2-pointer from 20 ft,41,36,miss,Kobe Bryant,20.0
Mar 11,2,Made 3-pointer from 25 ft,157,462,make,Kobe Bryant,25.0
Mar 11,2,Missed 2-pointer from 15 ft,39,393,miss,Kobe Bryant,15.0
Mar 11,2,Missed 3-pointer from 26 ft,247,412,miss,Kobe Bryant,26.0
Mar 11,2,Made 2-pointer from 8 ft,60,158,make,Kobe Bryant,8.0
Mar 11,3,Made 2-pointer from 15 ft,93,384,make,Kobe Bryant,15.0
Mar 11,3,Missed 2-pointer from 17 ft,60,406,miss,Kobe Bryant,17.0
Mar 11,3,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 11,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 11,3,Made 2-pointer from 23 ft,175,49,make,Kobe Bryant,23.0
Mar 11,3,Missed 3-pointer from 25 ft,231,64,miss,Kobe Bryant,25.0
Mar 11,4,Missed 2-pointer from 22 ft,210,94,miss,Kobe Bryant,22.0
Mar 11,4,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 11,4,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 11,4,Made 2-pointer from 18 ft,188,348,make,Kobe Bryant,18.0
Mar 11,4,Made 2-pointer from 8 ft,96,169,make,Kobe Bryant,8.0
Mar 11,4,Missed 3-pointer from 25 ft,233,411,miss,Kobe Bryant,25.0
Mar 11,4,Missed 2-pointer from 15 ft,114,373,miss,Kobe Bryant,15.0
Mar 12,1,Made 3-pointer from 26 ft,282,130,make,Kobe Bryant,26.0
Mar 12,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 12,1,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 12,1,Made 3-pointer from 27 ft,300,338,make,Kobe Bryant,27.0
Mar 12,1,Made 2-pointer from 16 ft,88,81,make,Kobe Bryant,16.0
Mar 12,1,Made 2-pointer from 21 ft,144,56,make,Kobe Bryant,21.0
Mar 12,1,Made 2-pointer from 17 ft,70,76,make,Kobe Bryant,17.0
Mar 12,1,Made 2-pointer from 19 ft,52,46,make,Kobe Bryant,19.0
Mar 12,2,Missed 2-pointer from 17 ft,119,398,miss,Kobe Bryant,17.0
Mar 12,2,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 12,2,Made 2-pointer from 0 ft,50,240,make,Kobe Bryant,0.0
Mar 12,2,Missed 2-pointer from 20 ft,78,38,miss,Kobe Bryant,20.0
Mar 12,2,Missed 2-pointer from 21 ft,234,130,miss,Kobe Bryant,21.0
Mar 12,3,Missed 2-pointer from 0 ft,50,240,miss,Kobe Bryant,0.0
Mar 12,3,Missed 3-pointer from 25 ft,150,467,miss,Kobe Bryant,25.0
Mar 12,3,Made 2-pointer from 14 ft,80,376,make,Kobe Bryant,14.0
